time(sec),engine_speed(rpm),actual_torque(%),fuel_rate(LPH),tilt_pitch(deg),tilt_roll(deg),tilt_yaw(deg),arm_tilit(deg),arm_roll(deg),boom_tilit(deg),boom_roll(deg),pressure(bar),flow_rate(LPM)
81.460,1140.500,41.000,154.050,30.732,25.157,170.421,-45.291,0.705,60.744,0.128,94.552,75.051
81.511,1140.500,41.000,154.050,30.732,25.157,170.421,-45.534,0.578,60.654,-0.061,129.320,75.386
81.560,1136.500,42.000,155.050,30.292,26.594,170.414,-46.377,1.074,60.556,-0.309,134.127,76.056
81.610,1135.500,42.000,155.050,30.292,26.594,170.414,-46.205,2.075,60.556,-0.146,131.665,75.889
81.660,1135.000,43.000,157.050,29.240,27.584,170.553,-45.700,2.706,60.695,0.453,130.542,76.233
81.711,1134.500,43.000,157.050,29.240,27.584,170.553,-45.470,2.739,60.825,0.775,130.818,76.224
81.760,1133.000,43.000,158.050,30.910,25.718,170.736,-45.068,2.071,60.736,0.565,130.818,76.253
81.810,1135.000,43.000,158.050,30.910,25.718,170.736,-44.506,0.877,60.548,0.008,128.848,75.603
81.860,1137.000,43.000,157.050,31.778,24.038,170.740,-44.468,-0.275,60.646,-0.399,129.439,75.849
81.910,1138.000,42.000,157.050,31.778,24.038,170.740,-44.551,-0.669,60.964,-0.532,130.148,75.406
81.960,1139.000,42.000,153.050,32.821,21.959,170.740,-44.723,-0.455,61.037,-0.262,129.892,76.696
82.010,1138.000,42.000,153.050,34.328,20.657,170.871,-45.368,0.205,60.841,0.085,130.542,75.770
82.060,1139.000,41.000,152.050,34.328,20.657,171.321,-46.115,0.660,60.654,0.248,130.562,75.810
82.110,1137.000,42.000,152.050,34.328,20.657,171.321,-46.864,0.902,60.304,0.380,129.320,75.987
82.161,1137.500,41.000,152.050,35.418,19.736,171.326,-47.110,1.172,60.149,0.398,130.778,75.111
82.210,1137.500,41.000,152.050,34.960,20.051,171.328,-46.957,1.435,60.222,0.119,130.424,75.406
82.261,1136.500,41.000,152.050,34.960,20.051,171.328,-46.492,1.825,60.410,0.016,130.089,75.544
82.310,1135.500,41.000,152.050,34.960,20.051,171.328,-45.771,2.436,60.581,-0.065,131.015,76.204
82.361,1136.000,42.000,153.050,34.519,20.675,171.336,-45.100,3.010,60.711,-0.039,130.424,76.775
82.410,1135.500,42.000,153.050,34.519,20.675,171.336,-44.729,3.490,60.768,-0.018,130.187,76.135
82.460,1135.000,42.000,155.050,34.892,20.432,171.954,-44.602,3.518,60.687,0.068,129.163,76.056
82.510,1135.000,42.000,155.050,34.892,20.432,171.954,-44.800,3.289,60.687,0.248,130.089,76.233
82.561,1136.000,42.000,155.050,36.025,18.098,171.955,-45.266,3.002,60.630,0.402,130.916,76.046
82.611,1136.000,42.000,155.050,36.025,18.098,171.955,-46.013,2.690,60.556,0.470,129.636,75.682
82.660,1135.000,42.000,155.050,37.403,14.860,171.956,-46.524,2.309,60.418,0.505,130.128,77.268
82.710,1135.000,42.000,155.050,37.403,14.860,171.956,-46.883,1.669,60.369,0.299,129.163,76.499
82.761,1135.000,42.000,155.050,38.219,11.571,173.873,-46.895,0.709,60.467,0.055,129.655,76.194
82.810,1134.500,42.000,155.050,38.667,8.456,174.018,-46.486,-0.326,60.646,-0.078,130.108,76.874
82.860,1134.000,42.000,153.050,38.667,8.456,174.021,-46.000,-1.239,60.736,-0.254,128.572,76.283
82.910,1134.000,42.000,153.050,38.667,8.456,174.021,-45.323,-1.513,60.719,-0.245,129.458,76.677
82.960,1135.000,42.000,152.050,39.044,6.281,174.024,-44.857,-1.466,60.752,-0.219,128.139,76.007
83.010,1137.000,41.000,152.050,39.044,6.281,174.021,-44.646,-1.303,60.793,-0.211,129.123,75.702
83.061,1135.000,42.000,152.050,39.110,5.411,174.293,-44.685,-1.072,60.833,-0.254,129.320,75.997
83.110,1137.000,41.000,152.050,39.110,5.411,174.293,-44.947,-0.939,60.817,-0.301,127.528,74.096
83.161,1138.500,41.000,152.050,39.192,5.573,175.864,-45.260,-0.669,60.793,-0.335,125.794,73.791
83.211,1136.000,41.000,152.050,39.192,5.573,175.864,-45.694,-0.095,60.670,-0.125,127.173,74.490
83.261,1133.500,42.000,154.050,39.477,5.896,175.874,-46.045,1.049,60.483,0.175,103.278,80.242
83.310,1130.500,43.000,154.050,39.477,5.896,175.874,-46.173,2.169,60.499,0.466,66.855,84.359
83.360,1129.000,44.000,163.050,39.478,4.406,21.102,-46.122,1.390,60.271,0.721,22.788,81.513
83.410,1128.500,45.000,163.050,39.356,4.736,20.568,-46.467,0.372,60.426,0.162,6.950,83.158
83.461,1132.500,44.000,163.050,39.356,4.736,20.830,-46.606,0.688,60.744,-0.412,5.709,82.163
83.511,1132.000,45.000,163.050,39.356,4.736,20.830,-46.294,2.120,60.662,-0.301,24.344,79.050
83.561,1127.000,47.000,167.050,39.071,8.046,20.825,-45.189,3.937,60.581,0.423,12.801,82.311
83.611,1127.000,47.000,167.050,39.071,8.046,20.825,-42.801,5.323,60.304,1.185,4.803,80.272
83.661,1118.000,54.000,173.050,36.527,9.120,20.818,-39.609,5.930,60.043,1.423,24.975,80.705
83.710,1105.000,67.000,173.050,36.527,9.120,20.827,-37.405,4.974,60.426,1.275,19.597,81.513
83.760,1100.500,75.000,234.050,33.143,8.077,20.829,-36.962,3.252,61.200,0.787,2.597,81.907
83.810,1106.000,76.000,234.050,33.143,8.077,20.829,-37.325,0.509,61.713,0.076,2.242,81.907
83.860,1116.000,74.000,247.050,32.291,4.571,20.830,-37.891,-0.301,61.184,-0.369,2.104,81.099
83.911,1124.000,71.000,247.050,32.291,4.571,20.830,-38.745,0.072,60.353,-0.215,2.104,80.114
83.960,1127.500,69.000,237.050,32.800,0.192,20.829,-39.983,-0.056,59.734,-0.044,1.710,80.705
84.011,1127.500,69.000,237.050,32.800,0.192,20.829,-40.811,-0.969,59.424,0.012,1.730,80.301
84.060,1133.500,69.000,236.050,34.216,-3.663,20.829,-40.773,-2.430,59.318,-0.151,1.927,80.863
84.110,1138.500,68.000,236.050,34.216,-3.663,20.829,-39.828,-3.496,59.310,-0.288,1.907,78.420
84.161,1142.000,66.000,231.050,33.813,-4.383,20.843,-38.569,-3.694,59.245,-0.279,21.488,76.105
84.210,1142.000,66.000,231.050,33.813,-4.383,20.843,-37.368,-3.095,59.196,-0.224,20.877,79.917
84.260,1141.500,65.000,228.050,33.408,-2.793,21.101,-36.339,-2.100,58.935,0.042,9.097,80.705
84.311,1138.000,66.000,228.050,33.408,-2.793,19.106,-35.530,-1.693,58.626,0.072,5.315,81.207
84.361,1136.500,67.000,229.050,33.322,-0.633,19.416,-35.162,-1.569,58.284,0.046,2.597,81.070
84.410,1136.500,67.000,229.050,33.322,-0.633,19.416,-35.121,-1.359,57.909,-0.044,2.340,81.247
84.460,1134.000,67.000,231.050,33.107,1.392,27.825,-35.023,-1.063,57.445,-0.078,1.868,80.301
84.510,1132.500,67.000,231.050,33.107,1.392,27.825,-34.600,-0.528,56.785,0.171,1.730,80.823
84.561,1132.500,67.000,229.050,32.012,2.094,31.030,-34.033,0.038,56.319,0.372,1.828,80.341
84.610,1135.500,67.000,229.050,32.012,2.094,31.686,-33.446,0.410,55.902,0.535,2.006,80.065
84.660,1137.500,66.000,227.050,31.100,2.164,28.292,-32.864,0.552,55.617,0.513,1.946,80.912
84.710,1136.500,66.000,227.050,31.100,2.164,28.292,-32.332,0.522,55.126,0.342,1.907,80.321
84.760,1135.000,66.000,227.050,30.402,2.332,25.416,-31.822,0.346,54.555,0.179,1.927,80.902
84.811,1132.500,67.000,227.050,30.402,2.332,25.416,-31.550,0.282,54.152,0.038,1.927,80.882
84.861,1130.000,68.000,231.050,30.133,2.276,25.762,-31.633,0.410,53.669,-0.018,2.104,80.705
84.910,1126.500,70.000,231.050,30.133,2.276,25.762,-32.143,0.496,53.259,0.025,2.124,83.177
84.961,1133.000,69.000,241.050,30.324,2.314,26.795,-33.518,0.586,52.688,0.063,2.124,80.981
85.010,1149.000,63.000,241.050,30.324,2.314,26.795,-35.353,0.590,52.088,0.003,2.104,82.724
85.060,1160.000,55.000,205.050,31.586,2.705,31.520,-37.827,0.643,51.399,0.012,1.907,82.074
85.110,1178.500,41.000,205.050,31.586,2.705,31.520,-39.866,0.889,50.433,0.128,5.886,64.897
85.160,1190.500,28.000,132.050,32.052,3.064,33.511,-40.768,1.332,49.313,0.359,10.043,62.326
85.211,1189.500,22.000,132.050,32.052,3.064,33.511,-40.117,1.943,48.514,0.754,10.122,59.213
85.260,1187.000,17.000,98.050,29.886,3.855,26.203,-39.343,2.694,48.312,1.172,10.141,56.987
85.311,1182.500,15.000,98.050,29.886,3.855,26.203,-39.188,3.490,48.437,1.361,10.181,54.949
85.361,1182.000,10.000,74.050,29.777,5.351,28.917,-39.198,4.437,48.342,1.336,10.141,52.713
85.410,1170.500,11.000,74.050,29.777,5.351,28.917,-38.964,4.847,47.921,1.041,1.158,50.644
85.460,1156.500,13.000,68.050,32.222,7.102,36.499,-37.512,4.445,47.518,0.647,0.705,48.960
85.510,1145.500,16.000,68.050,32.222,7.102,36.499,-35.502,3.637,47.400,0.295,0.705,47.138
85.560,1138.500,17.000,82.050,32.754,6.805,36.498,-32.903,2.879,47.595,0.235,0.686,45.306
85.610,1126.000,23.000,82.050,32.754,6.805,36.498,-30.843,2.665,47.992,0.393,0.646,43.671
85.660,1117.000,29.000,109.050,33.092,4.737,36.498,-31.356,2.985,47.886,0.535,0.765,42.164
85.711,1110.000,37.000,109.050,33.092,4.737,36.498,-34.693,2.932,47.572,0.530,0.705,40.588
85.760,1119.000,38.000,139.050,35.149,2.082,36.498,-39.743,1.784,47.021,0.085,0.705,39.170
85.810,1119.000,38.000,139.050,35.149,2.082,36.498,-44.455,0.046,46.321,-0.451,0.705,37.919
85.861,1129.500,36.000,133.050,40.324,1.508,36.498,-45.413,-1.046,45.332,-0.386,0.725,36.579
85.910,1123.000,42.000,133.050,40.324,1.508,36.498,-42.156,-1.453,44.674,0.231,0.745,35.230
85.961,1123.000,43.000,154.050,44.657,0.573,36.498,-37.384,-1.162,45.024,0.832,0.705,34.245
86.010,1120.500,48.000,154.050,44.657,0.573,36.498,-32.964,-0.823,46.292,1.250,0.705,33.033
86.060,1111.500,57.000,182.050,45.404,-0.001,36.497,-29.924,-0.862,47.430,1.300,0.725,32.117
86.110,1105.000,66.000,182.050,45.404,-0.001,36.497,-28.995,-1.166,48.070,0.820,0.705,31.211
86.160,1104.500,72.000,236.050,45.163,0.459,36.497,-30.485,-1.457,48.425,0.089,0.725,30.404
86.210,1112.500,71.000,236.050,45.163,0.459,36.497,-34.972,-1.689,48.099,-0.515,0.745,29.360
86.260,1112.500,71.000,236.050,48.685,1.149,36.497,-40.789,-1.723,47.104,-1.033,0.666,28.552
86.311,1151.000,55.000,228.050,48.685,1.149,36.497,-47.024,-1.265,45.729,-0.995,0.745,27.744
86.361,1153.500,49.000,183.050,53.474,2.120,36.497,-49.842,-0.335,44.182,-0.258,0.705,26.877
86.411,1153.500,49.000,183.050,53.474,2.120,36.497,-48.796,0.787,43.412,0.717,0.075,26.090
86.461,1149.500,47.000,173.050,56.234,4.000,36.497,-45.783,1.849,43.963,1.771,-0.083,25.341
86.510,1149.500,47.000,173.050,56.234,4.000,36.497,-41.332,2.452,46.001,2.403,-0.102,24.711
86.560,1136.500,49.000,171.050,56.806,5.283,36.497,-36.971,2.616,48.022,2.473,-0.004,24.041
86.610,1123.500,54.000,171.050,56.806,5.283,36.497,-33.141,2.497,49.232,1.784,-0.063,23.627
86.660,1112.500,63.000,206.050,55.829,5.849,36.497,-30.200,2.087,50.052,0.766,-0.043,22.987
86.711,1103.500,74.000,206.050,55.829,5.849,36.497,-29.674,1.583,50.587,-0.172,-0.083,22.406
86.761,1101.500,79.000,255.050,57.061,4.944,36.497,-31.456,0.935,50.967,-1.153,-0.083,21.982
86.811,1101.500,79.000,255.050,57.061,4.944,36.497,-34.753,-0.048,50.777,-1.676,-0.102,21.391
86.861,1120.000,77.000,268.050,61.585,3.704,36.498,-37.907,-0.785,50.279,-1.423,-0.083,20.741
86.910,1126.500,74.000,268.050,61.585,3.704,36.498,-40.095,-0.691,49.964,-0.639,-0.142,20.436
86.960,1128.500,74.000,255.050,65.404,3.646,36.497,-41.146,0.248,49.862,0.428,-0.023,19.963
87.010,1132.500,74.000,255.050,65.404,3.646,36.497,-41.332,1.312,50.103,1.377,-0.102,19.589
87.060,1134.500,74.000,251.050,67.457,5.483,36.498,-40.944,2.190,50.506,1.866,-0.083,19.077
87.110,1131.500,74.000,251.050,67.457,5.483,36.498,-40.325,2.399,51.026,1.648,-0.083,18.752
87.161,1122.000,80.000,260.050,68.464,6.507,36.497,-39.882,1.993,51.407,1.090,-0.083,18.348
87.211,1123.500,81.000,260.050,68.464,6.507,36.497,-40.319,1.008,51.685,0.355,-0.063,17.708
87.261,1131.500,78.000,265.050,69.958,4.899,36.497,-41.836,-0.061,51.736,-0.292,-0.063,17.727
87.311,1140.000,77.000,265.050,69.958,4.899,36.497,-43.063,-0.751,51.582,-0.631,-0.023,17.117
87.361,1139.500,76.000,257.050,73.638,3.508,36.497,-43.305,-0.969,51.275,-0.511,-0.142,16.821
87.410,1136.000,76.000,257.050,73.638,3.508,36.498,-42.775,-0.408,51.224,-0.044,-0.083,16.496
87.460,1131.500,77.000,258.050,75.563,4.106,36.497,-42.283,0.590,51.758,0.526,-0.043,16.309
87.510,1125.500,79.000,258.050,75.563,4.106,36.497,-41.760,1.587,52.563,1.062,-0.063,16.082
87.560,1124.500,81.000,270.050,77.541,5.115,36.498,-41.760,1.866,53.076,1.238,-0.083,15.422
87.611,1125.500,81.000,270.050,77.541,5.115,36.498,-42.347,1.833,53.427,0.988,-0.043,15.255
87.661,1129.000,81.000,274.050,80.643,5.403,36.498,-43.273,1.357,53.581,0.513,-0.063,15.097
87.710,1119.500,88.000,274.050,80.643,5.403,36.498,-43.931,0.664,53.596,0.158,-0.023,14.644
87.760,1119.000,90.000,302.050,83.573,4.177,36.498,-44.091,0.068,53.596,-0.005,-0.102,14.487
87.810,1119.000,90.000,302.050,83.573,4.177,36.498,-44.314,-0.074,53.867,-0.091,-0.043,14.044
87.861,1125.000,90.000,302.050,86.606,4.077,36.497,-44.110,0.218,53.955,-0.005,-0.122,13.847
87.910,1125.000,90.000,302.050,86.606,4.077,36.498,-43.452,1.000,53.881,0.372,-0.083,13.669
87.961,1123.500,90.000,302.050,88.908,4.624,36.498,-43.222,1.701,54.130,0.615,-0.063,13.423
88.011,1118.000,90.000,302.050,88.908,4.624,36.498,-44.257,2.226,54.328,0.779,-0.083,13.236
88.060,1121.000,90.000,301.050,89.460,4.792,36.498,-46.531,2.173,54.862,0.738,-0.083,13.009
88.110,1128.000,90.000,301.050,89.460,4.792,36.498,-49.338,1.878,54.899,0.548,-0.102,12.783
88.160,1137.000,90.000,308.050,91.520,3.769,36.498,-51.645,1.677,54.592,0.256,-0.083,12.596
88.210,1154.500,81.000,308.050,91.520,3.769,36.498,-53.215,1.714,53.867,0.021,-0.083,12.251
88.260,1172.500,67.000,260.050,96.305,3.527,36.498,-53.982,1.915,53.405,0.033,-0.063,12.182
88.310,1192.000,51.000,260.050,96.305,3.527,36.498,-53.693,2.132,53.200,0.436,-0.102,11.827
88.360,1177.000,52.000,178.050,99.248,3.747,36.498,-52.383,2.485,53.369,0.734,-0.063,11.601
88.410,1177.000,52.000,178.050,99.248,3.747,36.498,-50.611,2.222,53.830,0.848,-0.083,11.601
88.460,1131.000,67.000,225.050,99.580,3.920,36.498,-50.777,1.546,54.277,0.852,-0.083,11.364
88.511,1132.000,68.000,225.050,99.580,3.920,36.498,-52.586,0.355,54.562,0.560,-0.102,10.970
88.560,1154.000,59.000,229.050,100.667,2.117,36.497,-53.570,-0.703,54.357,0.059,-0.043,10.970
88.611,1162.500,51.000,229.050,100.667,2.117,36.497,-51.739,-1.059,53.464,-0.318,-0.043,10.744
88.660,1154.500,53.000,190.050,102.440,1.368,36.497,-53.577,-0.523,52.790,-0.266,-0.083,10.567
88.711,1148.500,54.000,190.050,102.440,1.368,36.497,-56.514,0.458,52.805,0.123,-0.063,10.370
88.760,1144.000,55.000,194.050,106.174,2.795,36.497,-58.831,1.295,53.193,0.505,-0.063,10.232
88.810,1136.000,57.000,194.050,106.174,2.795,36.497,-61.385,1.509,53.625,0.709,-0.083,10.035
88.860,1129.500,60.000,207.050,110.366,3.179,36.498,-63.650,0.906,53.793,0.734,-0.102,9.739
88.910,1126.000,65.000,207.050,110.366,3.179,36.498,-64.954,-0.438,53.449,0.436,-0.083,9.720
88.961,1130.000,64.000,224.050,113.659,1.555,36.498,-64.530,-1.727,52.666,0.192,-0.063,9.552
89.010,1130.000,64.000,224.050,113.659,1.555,36.498,-63.650,-2.516,52.212,0.149,-0.102,9.335
89.060,1134.000,66.000,225.050,117.578,-0.470,36.498,-62.627,-2.520,52.358,0.286,-0.083,9.326
89.110,1135.000,65.000,225.050,117.578,-0.470,36.498,-60.549,-1.972,52.871,0.539,-0.102,9.158
89.160,1131.500,66.000,225.050,121.159,-0.401,36.497,-57.614,-1.166,53.266,0.750,-0.063,9.158
89.210,1130.000,68.000,225.050,121.159,-0.401,36.497,-54.735,-0.806,53.640,0.832,-0.102,8.951
89.260,1124.000,73.000,233.050,125.188,-0.899,36.497,-51.862,-1.188,53.552,0.676,-0.063,8.715
89.311,1122.000,76.000,233.050,125.188,-0.899,36.498,-49.781,-2.083,53.530,0.308,-0.083,8.498
89.360,1117.500,80.000,257.050,129.447,-2.060,36.498,-48.285,-3.067,53.772,-0.112,-0.083,8.508
89.410,1111.500,88.000,257.050,133.571,-2.741,36.498,-47.578,-3.904,54.123,-0.481,-0.083,8.429
89.460,1108.000,90.000,297.050,133.571,-2.741,36.498,-48.095,-4.433,54.269,-0.708,-0.083,8.498
89.510,1109.000,90.000,297.050,133.571,-2.741,36.498,-50.697,-4.528,54.313,-0.759,-0.102,8.124
89.560,1109.500,90.000,298.050,138.987,-3.321,36.497,-55.668,-4.631,54.203,-0.763,-0.161,7.986
89.610,1119.000,90.000,298.050,138.987,-3.321,36.497,-60.709,-4.614,53.896,-0.579,-0.102,7.917
89.660,1132.500,91.000,305.050,141.568,-3.840,36.498,-65.925,-4.412,53.405,-0.275,-0.063,7.927
89.711,1132.500,91.000,305.050,141.568,-3.840,36.498,-71.423,-4.098,52.834,0.196,-0.063,7.917
89.760,1162.000,75.000,278.050,140.292,-3.296,36.497,-72.126,-3.182,52.351,0.721,-0.102,7.907
89.811,1165.000,70.000,278.050,140.292,-3.296,36.497,-69.625,-1.779,52.402,0.980,-0.142,7.671
89.860,1162.000,67.000,240.050,137.908,-0.960,36.498,-66.143,-0.374,53.405,1.094,-0.083,7.484
89.910,1162.000,67.000,240.050,137.908,-0.960,36.498,-61.596,0.717,54.679,0.951,-0.083,7.474
89.960,1146.000,71.000,246.050,137.420,2.404,36.497,-56.384,1.386,55.543,0.359,-0.083,7.287
90.010,1135.500,74.000,246.050,137.420,2.404,36.497,-52.282,1.742,56.334,-0.254,-0.063,7.297
90.061,1129.000,75.000,255.050,138.428,5.103,36.497,-48.784,2.058,57.054,-0.481,-0.063,7.287
90.111,1129.000,75.000,255.050,138.428,5.103,36.497,-45.745,2.784,57.477,-0.254,-0.063,7.169
90.161,1119.500,84.000,275.050,140.502,7.149,36.497,-43.280,4.523,57.762,0.299,-0.083,7.100
90.211,1129.500,80.000,275.050,140.502,7.149,36.497,-41.376,6.656,57.998,0.836,-0.063,6.863
90.260,1147.500,77.000,266.050,140.346,10.195,36.497,-40.811,8.252,58.373,1.131,-0.004,6.883
90.310,1147.500,77.000,266.050,138.569,10.471,36.498,-40.357,8.837,58.609,1.160,-0.083,6.725
90.360,1184.000,45.000,161.050,138.569,10.471,36.497,-39.626,7.977,59.253,1.000,24.817,54.190
90.410,1150.500,58.000,161.050,138.569,10.471,36.497,-37.485,6.992,59.913,0.959,18.927,93.706
90.462,1157.000,53.000,198.050,135.670,10.177,36.497,-34.762,6.508,60.491,0.935,17.095,76.253
90.510,1157.000,53.000,198.050,135.670,10.177,36.497,-31.219,6.365,61.232,0.844,11.894,84.803
90.561,1159.000,46.000,174.050,133.007,11.476,36.497,-27.867,6.361,62.422,0.610,8.959,76.066
90.610,1150.000,48.000,174.050,133.007,11.476,36.498,-25.621,6.041,63.318,0.496,3.916,77.809
90.660,1145.000,49.000,178.050,130.673,10.557,36.498,-24.434,5.303,64.353,0.291,2.715,78.568
90.711,1137.500,51.000,178.050,130.673,10.557,36.498,-23.955,4.109,64.955,-0.331,4.310,74.431
90.760,1135.500,53.000,187.050,130.408,9.155,36.499,-24.747,2.674,65.447,-1.008,51.962,78.666
90.810,1130.000,56.000,187.050,130.408,9.155,36.499,-25.436,1.308,65.174,-1.166,52.829,76.627
90.860,1133.000,57.000,201.050,131.570,6.084,36.497,-27.315,-0.262,64.693,-0.999,57.261,74.825
90.910,1134.000,57.000,201.050,131.570,6.084,36.497,-30.857,-1.530,64.102,-0.939,57.242,75.436
90.960,1135.500,57.000,202.050,133.447,3.942,36.499,-34.958,-1.440,63.481,-0.785,57.340,74.795
91.011,1140.000,57.000,202.050,133.447,3.942,36.499,-38.633,0.076,62.837,0.042,55.075,73.131
91.061,1141.500,56.000,198.050,133.135,5.833,36.499,-41.894,2.144,62.544,1.053,50.583,68.058
91.111,1138.000,56.000,198.050,133.135,5.833,36.498,-44.365,3.760,62.308,1.660,49.480,66.482
91.161,1127.500,59.000,199.050,131.653,8.615,36.498,-45.151,4.097,62.511,1.829,48.653,68.009
91.210,1123.000,65.000,199.050,131.653,8.615,36.498,-43.586,3.428,62.919,1.562,49.244,67.192
91.260,1125.000,66.000,220.050,129.025,9.213,36.498,-40.618,2.259,63.627,0.955,50.544,67.093
91.310,1125.000,66.000,220.050,129.025,9.213,36.498,-38.569,0.791,64.528,0.076,50.603,65.842
91.360,1135.000,63.000,220.050,127.735,8.760,36.498,-38.147,-0.965,65.130,-0.900,43.216,54.299
91.411,1136.000,63.000,220.050,127.735,8.760,36.498,-39.439,-1.950,65.032,-1.552,36.321,50.359
91.460,1136.000,63.000,218.050,128.705,9.238,36.499,-41.913,-1.247,63.981,-1.633,39.256,52.732
91.510,1136.500,63.000,218.050,129.827,11.920,36.498,-44.793,0.807,62.813,-1.153,36.420,55.786
91.560,1130.500,64.000,219.050,129.827,11.920,36.498,-46.320,3.289,62.080,-0.374,33.957,59.824
91.610,1129.000,65.000,219.050,129.827,11.920,36.498,-46.920,4.749,61.957,0.721,39.040,58.819
91.660,1129.500,66.000,226.050,127.101,15.488,36.495,-47.929,4.798,62.723,1.386,51.943,57.835
91.710,1132.000,66.000,226.050,127.101,15.488,36.495,-49.048,4.384,63.782,1.369,62.245,55.116
91.760,1135.500,66.000,228.050,121.986,18.769,36.500,-50.174,3.592,64.824,1.058,68.135,53.658
91.810,1141.500,64.000,228.050,116.582,19.742,36.776,-51.276,2.973,64.714,0.746,71.977,50.703
91.860,1150.500,58.000,218.050,116.582,19.742,37.687,-52.890,2.509,64.058,0.368,69.337,48.320
91.910,1155.000,54.000,218.050,116.582,19.742,37.687,-54.554,2.419,63.676,0.136,68.963,47.158
91.961,1154.500,52.000,192.050,114.497,19.570,37.685,-55.567,2.743,63.481,0.085,64.826,45.276
92.010,1149.000,52.000,192.050,114.497,19.570,37.685,-55.863,3.256,63.595,0.248,61.497,44.016
92.060,1140.500,55.000,191.050,112.618,20.016,37.689,-55.740,3.539,64.058,0.449,49.047,49.216
92.111,1126.000,57.000,191.050,112.618,20.016,37.689,-55.176,3.166,64.266,0.299,30.274,55.540
92.160,1113.000,69.000,207.050,111.214,20.172,37.692,-54.481,1.849,64.277,0.132,31.889,62.365
92.210,1104.500,79.000,207.050,111.214,20.172,37.692,-53.997,0.535,64.102,0.025,13.726,74.145
92.260,1110.000,81.000,263.050,109.571,20.562,37.692,-54.915,-0.549,64.277,-0.249,7.777,71.929
92.310,1117.500,80.000,263.050,109.571,20.562,37.692,-56.493,-0.776,64.419,-0.532,3.306,75.111
92.361,1115.000,82.000,272.050,107.784,22.618,37.691,-57.867,-0.656,64.113,-0.601,2.774,76.017
92.411,1112.000,89.000,272.050,107.784,22.618,37.691,-58.152,0.770,63.473,-0.099,2.537,85.187
92.461,1116.500,90.000,300.050,104.190,22.385,37.688,-58.496,1.808,63.106,0.419,3.365,91.589
92.510,1116.500,90.000,300.050,104.190,22.385,37.688,-60.422,1.730,63.562,0.656,3.916,73.791
92.560,1156.500,72.000,266.050,99.002,21.691,37.688,-63.106,0.766,64.222,0.398,6.142,77.317
92.610,1156.500,72.000,266.050,99.002,21.691,37.688,-66.923,-0.288,64.977,-0.069,6.536,70.383
92.660,1176.500,55.000,204.050,94.257,20.795,37.688,-70.552,-1.175,64.638,-0.708,6.536,68.048
92.710,1176.500,55.000,204.050,92.873,20.816,37.689,-71.691,-1.312,64.047,-1.003,1.513,65.428
