time(sec),engine_speed(rpm),actual_torque(%),fuel_rate(LPH),tilt_pitch(deg),tilt_roll(deg),tilt_yaw(deg),arm_tilit(deg),arm_roll(deg),boom_tilit(deg),boom_roll(deg),pressure(bar),flow_rate(LPM)
232.483,1134.500,44.000,158.050,99.809,3.810,128.103,-53.259,0.889,56.671,0.606,1.966,83.177
232.533,1134.500,44.000,158.050,99.747,4.031,125.877,-52.825,0.840,56.679,0.610,1.966,83.207
232.583,1135.000,44.000,158.050,99.747,4.031,125.877,-52.362,0.840,56.679,0.522,1.986,82.803
232.634,1135.500,43.000,158.050,99.747,4.031,125.947,-51.906,0.877,56.720,0.526,2.006,83.138
232.683,1135.500,43.000,159.050,99.590,4.297,126.437,-51.862,1.000,56.793,0.518,2.025,82.941
232.733,1136.500,43.000,159.050,99.791,4.553,125.650,-52.094,1.107,56.801,0.631,2.183,82.320
232.783,1137.000,43.000,159.050,99.791,4.553,125.650,-52.390,1.172,56.777,0.590,2.577,82.734
232.834,1137.000,43.000,158.050,100.008,4.792,127.868,-52.687,1.316,56.736,0.660,10.476,81.503
232.883,1137.000,43.000,158.050,100.008,4.792,127.868,-53.049,1.484,56.654,0.635,15.834,82.104
232.933,1138.500,43.000,158.050,100.104,4.813,127.883,-53.201,1.554,56.524,0.606,21.370,82.123
232.983,1138.500,43.000,158.050,100.104,4.813,127.883,-53.309,1.464,56.508,0.594,28.264,80.065
233.033,1138.500,43.000,158.050,100.104,4.813,127.874,-53.374,1.250,56.614,0.569,36.558,80.469
233.084,1137.000,43.000,158.050,100.104,4.813,127.874,-53.128,1.172,56.565,0.548,48.062,80.173
233.133,1137.000,43.000,158.050,99.880,4.259,127.871,-52.810,0.910,56.614,0.530,56.434,80.035
233.183,1135.500,43.000,158.050,99.672,4.155,127.875,-52.564,0.742,56.687,0.548,60.315,81.542
233.233,1135.000,43.000,156.050,99.672,4.155,127.888,-52.412,0.947,56.825,0.505,63.565,79.632
233.283,1136.000,43.000,156.050,99.651,4.606,128.116,-52.275,1.320,56.915,0.573,72.489,79.563
233.333,1135.000,43.000,156.050,99.651,4.606,128.117,-52.079,1.726,56.874,0.721,77.354,79.050
233.383,1137.000,42.000,156.050,99.828,5.259,128.109,-52.159,2.001,56.874,0.738,79.186,78.292
233.434,1133.500,43.000,155.050,99.828,5.259,128.106,-52.311,2.267,56.948,0.836,79.758,80.045
233.483,1135.500,43.000,155.050,100.142,5.491,128.108,-52.448,2.222,56.915,0.775,78.359,79.238
233.533,1135.000,43.000,156.050,100.508,4.837,128.255,-52.723,2.185,56.744,0.758,79.246,79.041
233.583,1135.500,43.000,156.050,100.508,4.837,128.255,-52.897,2.009,56.703,0.742,79.876,79.641
233.633,1135.000,42.000,157.050,100.156,4.315,128.351,-53.063,1.697,56.638,0.615,80.270,78.656
233.683,1135.500,43.000,157.050,100.156,4.315,128.351,-53.208,1.439,56.597,0.606,79.088,79.641
233.733,1135.500,43.000,157.050,100.023,4.030,128.353,-53.222,1.308,56.663,0.518,79.758,78.844
233.783,1135.000,43.000,157.050,100.023,4.030,128.353,-53.165,1.172,56.695,0.453,80.487,78.578
233.833,1135.000,43.000,156.050,100.230,4.005,128.518,-52.904,1.025,56.695,0.470,81.314,79.405
233.883,1135.000,43.000,156.050,100.230,4.005,128.518,-52.868,0.959,56.646,0.398,81.097,79.513
233.933,1129.500,45.000,160.050,100.230,4.005,128.530,-52.839,0.881,56.671,0.458,80.762,79.060
233.984,1131.500,45.000,160.050,100.311,3.997,128.569,-52.832,0.922,56.679,0.565,80.979,78.410
234.033,1131.500,45.000,160.050,100.170,4.032,131.530,-52.882,0.955,56.736,0.627,80.821,78.666
234.083,1130.000,45.000,164.050,100.170,4.032,131.530,-52.919,1.017,56.736,0.594,81.156,79.277
234.133,1131.500,45.000,163.050,100.035,3.904,133.911,-52.984,1.033,56.703,0.505,80.152,79.041
234.183,1131.500,45.000,163.050,100.035,3.904,133.911,-52.969,0.898,56.777,0.535,78.556,79.267
234.233,1126.500,46.000,164.050,99.823,3.852,134.074,-53.078,0.713,56.825,0.539,78.517,78.962
234.283,1122.000,52.000,164.050,99.823,3.852,134.074,-53.005,0.462,56.777,0.548,77.354,78.351
234.333,1121.500,54.000,186.050,99.823,3.852,134.405,-52.969,0.282,56.671,0.573,80.585,79.435
234.383,1124.500,54.000,186.050,99.444,3.644,134.338,-52.998,0.415,56.695,0.548,80.309,78.607
234.433,1128.500,53.000,188.050,99.444,3.644,135.182,-53.063,0.436,56.606,0.573,80.881,79.159
234.483,1129.000,53.000,188.050,98.915,3.513,136.457,-53.165,0.402,56.654,0.590,79.364,78.400
234.533,1130.000,53.000,189.050,98.915,3.513,136.484,-53.157,0.385,56.703,0.556,78.871,78.844
234.583,1131.500,53.000,189.050,98.498,3.673,136.484,-53.186,0.376,56.777,0.543,78.280,79.050
234.633,1132.000,53.000,189.050,98.498,3.673,136.483,-53.244,0.389,56.793,0.518,78.517,78.489
234.683,1132.000,53.000,189.050,98.097,3.910,136.657,-53.411,0.505,56.671,0.513,77.985,79.691
234.733,1134.000,53.000,190.050,98.097,3.910,138.056,-53.468,0.672,56.711,0.556,76.054,78.853
234.783,1133.500,54.000,190.050,97.444,4.072,139.345,-53.534,0.832,56.679,0.606,73.690,79.819
234.833,1135.500,53.000,190.050,96.558,4.234,140.972,-53.526,0.914,56.687,0.530,73.612,78.972
234.883,1134.000,53.000,190.050,96.558,4.234,140.972,-53.389,1.029,56.793,0.594,73.651,79.238
234.933,1134.000,53.000,190.050,95.320,4.034,141.240,-53.244,1.045,56.801,0.578,71.405,80.094
234.983,1137.000,53.000,187.050,95.320,4.034,141.240,-53.121,1.008,56.834,0.582,69.435,79.750
235.034,1138.000,52.000,186.050,95.112,4.028,143.295,-53.092,0.820,56.866,0.627,71.819,79.139
235.083,1136.500,53.000,186.050,95.112,4.028,143.295,-53.476,0.647,56.842,0.500,71.937,79.356
235.133,1135.500,53.000,186.050,95.112,4.028,144.514,-53.903,0.631,56.760,0.470,71.957,79.041
235.183,1135.500,53.000,186.050,94.515,3.900,145.249,-53.895,0.656,56.540,0.385,72.902,78.932
235.234,1133.000,53.000,186.050,93.339,3.839,145.367,-54.098,0.766,56.532,0.458,72.410,80.035
235.283,1133.000,53.000,186.050,93.339,3.839,145.367,-54.141,0.811,56.557,0.351,71.208,79.769
235.333,1130.000,54.000,190.050,92.470,4.186,145.372,-54.026,0.877,56.597,0.436,68.096,79.829
235.384,1127.000,55.000,190.050,92.470,4.186,145.372,-53.931,0.857,56.630,0.393,64.806,79.041
235.433,1128.500,56.000,198.050,92.470,4.186,145.417,-53.772,1.066,56.548,0.393,65.850,78.824
235.483,1128.500,56.000,198.050,91.254,4.389,145.506,-53.700,1.181,56.500,0.479,65.633,80.055
235.533,1132.000,56.000,196.050,91.254,4.389,145.504,-53.772,1.267,56.532,0.496,67.268,78.981
235.583,1133.500,55.000,196.050,90.274,4.246,145.502,-54.018,1.267,56.614,0.530,67.012,79.021
235.633,1133.500,55.000,196.050,90.274,4.246,145.497,-54.337,1.205,56.630,0.594,67.544,78.834
235.683,1135.500,55.000,196.050,89.973,4.309,145.498,-54.554,1.066,56.589,0.522,67.367,78.578
235.733,1132.500,56.000,195.050,89.973,4.309,145.503,-54.771,0.943,56.410,0.372,67.367,79.346
235.783,1135.000,55.000,195.050,89.356,4.218,145.590,-54.901,0.857,56.451,0.342,67.249,78.607
235.834,1135.500,55.000,195.050,89.356,4.218,145.602,-54.937,0.906,56.475,0.316,66.875,79.021
235.883,1133.500,56.000,195.050,88.206,4.165,145.598,-54.959,0.967,56.516,0.303,67.229,79.612
235.933,1135.000,55.000,194.050,87.030,4.408,145.590,-54.583,1.123,56.483,0.359,66.875,77.819
235.983,1135.000,55.000,194.050,87.030,4.408,145.590,-54.300,1.291,56.516,0.436,66.146,79.129
236.033,1137.500,55.000,193.050,86.183,4.643,145.596,-54.235,1.361,56.614,0.453,66.638,78.262
236.083,1135.000,55.000,193.050,86.183,4.643,145.596,-54.387,1.357,56.646,0.483,64.846,78.351
236.133,1137.500,54.000,192.050,86.183,4.643,145.624,-54.583,1.361,56.744,0.479,65.436,79.700
236.183,1135.000,54.000,192.050,86.183,4.643,145.624,-54.843,1.365,56.695,0.578,64.786,78.046
236.233,1137.500,54.000,193.050,85.453,4.689,145.624,-54.981,1.398,56.540,0.627,64.550,79.021
236.283,1137.500,54.000,193.050,84.584,4.698,145.619,-55.060,1.394,56.475,0.643,64.727,78.154
236.333,1136.500,54.000,193.050,84.584,4.698,145.615,-55.075,1.304,56.500,0.643,63.447,77.583
236.383,1137.500,54.000,192.050,83.569,4.600,145.613,-54.981,1.283,56.638,0.631,62.856,79.050
236.433,1137.000,54.000,192.050,82.853,4.560,145.622,-54.872,1.234,56.671,0.610,62.620,78.450
236.483,1136.500,54.000,192.050,82.853,4.560,145.622,-54.886,1.271,56.760,0.552,63.604,78.390
236.533,1138.000,54.000,193.050,82.404,4.515,145.643,-54.966,1.357,56.703,0.573,64.392,79.080
236.584,1137.500,54.000,193.050,82.404,4.515,145.643,-55.248,1.271,56.679,0.560,64.215,78.420
236.633,1139.000,54.000,192.050,81.986,4.346,145.635,-55.762,1.287,56.671,0.610,64.314,78.184
236.683,1139.000,54.000,192.050,81.986,4.346,145.635,-56.116,1.144,56.606,0.552,63.309,78.676
236.734,1135.500,54.000,192.050,81.986,4.346,145.630,-56.616,1.181,56.500,0.602,63.545,78.213
236.783,1139.500,53.000,191.050,81.673,4.254,145.628,-57.115,1.029,56.475,0.610,63.742,78.587
236.833,1137.000,53.000,188.050,81.673,4.254,145.636,-57.411,1.111,56.483,0.693,63.486,78.361
236.883,1138.000,53.000,188.050,81.253,4.291,145.650,-57.404,1.025,56.434,0.627,64.649,78.489
236.933,1138.500,53.000,187.050,80.772,4.378,145.659,-57.404,1.004,56.426,0.651,63.998,78.450
236.983,1138.500,53.000,187.050,80.772,4.378,145.659,-57.397,1.045,56.443,0.556,64.195,78.450
237.033,1138.000,53.000,186.050,80.506,4.407,145.648,-57.397,1.062,56.363,0.582,62.856,78.873
237.084,1138.000,53.000,186.050,80.506,4.407,145.648,-57.520,1.115,56.356,0.602,63.092,79.779
237.133,1138.000,52.000,186.050,80.506,4.407,145.648,-57.701,0.992,56.341,0.586,64.156,78.893
237.183,1137.000,52.000,187.050,80.331,4.553,145.649,-58.056,1.131,56.275,0.623,63.998,78.745
237.233,1139.000,52.000,187.050,80.096,4.653,145.668,-58.551,1.107,56.232,0.610,65.003,79.996
237.283,1137.500,52.000,186.050,80.096,4.653,145.668,-59.007,1.234,56.100,0.594,65.299,78.430
237.333,1137.500,52.000,186.050,79.935,4.633,145.671,-59.503,1.197,56.085,0.602,65.299,79.592
237.383,1137.500,52.000,186.050,79.935,4.633,145.671,-60.118,1.254,56.049,0.535,67.052,79.661
237.433,1137.500,52.000,185.050,79.829,4.596,145.660,-60.230,1.238,56.092,0.509,64.688,78.666
237.484,1138.500,51.000,185.050,79.829,4.596,145.660,-60.406,1.176,56.129,0.530,66.303,80.597
237.533,1142.500,50.000,183.050,79.759,4.659,145.667,-60.486,1.263,56.100,0.539,65.811,79.966
237.583,1142.500,50.000,183.050,79.759,4.659,145.667,-60.502,1.283,56.100,0.582,64.924,78.627
237.633,1149.500,44.000,163.050,80.027,4.648,145.690,-60.430,1.295,56.114,0.573,66.835,79.405
237.683,1149.000,42.000,163.050,80.027,4.648,145.690,-60.174,1.295,56.012,0.738,67.978,78.794
237.733,1149.000,42.000,163.050,80.165,4.552,145.682,-59.782,1.287,56.049,0.548,67.781,79.011
237.783,1143.000,43.000,154.050,80.165,4.552,145.675,-59.303,1.226,56.012,0.522,66.027,79.838
237.834,1140.000,43.000,156.050,80.038,4.157,145.674,-58.967,1.209,55.975,0.647,61.812,80.242
237.883,1137.000,44.000,156.050,80.038,4.157,145.674,-58.919,1.103,56.027,0.623,57.675,79.760
237.933,1135.500,44.000,158.050,80.182,4.195,145.684,-58.767,0.992,56.063,0.639,56.454,80.242
237.983,1134.500,44.000,158.050,80.182,4.195,145.684,-59.143,0.963,56.019,0.556,55.351,79.829
238.034,1134.500,44.000,160.050,80.182,4.195,145.696,-59.383,1.008,55.968,0.526,54.838,79.080
238.083,1134.500,44.000,160.050,80.449,4.614,145.702,-59.862,1.070,55.873,0.500,54.208,80.853
238.133,1135.500,44.000,161.050,80.449,4.614,145.701,-60.294,1.148,55.814,0.500,54.523,79.700
238.183,1135.500,44.000,161.050,80.514,4.939,145.697,-60.454,1.300,55.822,0.548,54.563,80.252
238.233,1137.500,44.000,160.050,80.514,4.939,145.693,-60.621,1.468,55.807,0.518,50.623,80.351
238.283,1137.500,44.000,160.050,80.548,4.870,145.690,-60.613,1.611,55.909,0.668,48.377,79.198
238.333,1137.500,44.000,160.050,80.706,4.965,145.694,-60.454,1.619,55.917,0.713,47.432,80.843
238.383,1137.500,44.000,159.050,80.706,4.965,145.694,-60.406,1.546,55.983,0.742,47.648,80.449
238.433,1137.500,44.000,161.050,80.923,5.078,145.707,-60.230,1.509,56.034,0.660,47.156,80.025
238.483,1137.000,44.000,161.050,80.923,5.078,145.707,-60.006,1.488,56.144,0.738,47.904,80.961
238.533,1137.500,44.000,160.050,81.066,5.123,145.713,-59.942,1.439,56.107,0.651,46.841,79.858
238.583,1135.500,44.000,160.050,81.066,5.123,145.713,-60.078,1.509,56.041,0.647,46.959,80.469
238.633,1136.000,44.000,161.050,81.126,5.073,145.708,-60.070,1.554,56.041,0.766,47.786,80.508
238.684,1135.500,44.000,161.050,81.126,5.073,145.708,-60.318,1.648,56.056,0.746,47.451,80.134
238.733,1134.500,44.000,162.050,81.186,5.021,145.700,-60.470,1.628,56.012,0.775,47.057,80.331
238.783,1131.500,45.000,162.050,81.186,5.021,145.700,-60.757,1.603,55.961,0.738,47.077,81.099
238.833,1132.000,45.000,162.050,81.186,5.021,145.698,-60.965,1.562,56.027,0.738,47.274,79.553
238.883,1133.500,45.000,162.050,81.296,4.982,145.704,-61.061,1.505,56.019,0.709,47.786,80.351
238.933,1133.500,45.000,162.050,81.296,4.982,145.718,-61.126,1.480,56.056,0.647,47.294,80.114
238.983,1136.000,44.000,161.050,81.296,4.982,145.718,-61.117,1.406,56.049,0.586,46.801,80.666
239.033,1134.500,45.000,161.050,81.563,4.848,145.723,-61.037,1.349,55.983,0.505,46.919,80.636
239.084,1135.500,44.000,161.050,81.563,4.848,145.723,-60.885,1.246,55.990,0.530,47.274,79.750
239.133,1135.500,44.000,161.050,81.707,4.842,145.718,-60.869,1.238,55.975,0.530,47.904,80.035
239.184,1136.500,44.000,162.050,81.707,4.842,145.718,-60.845,1.218,55.873,0.556,47.432,79.966
239.233,1136.000,44.000,161.050,81.707,4.842,145.715,-60.941,1.213,55.865,0.647,46.900,79.523
239.283,1137.500,44.000,161.050,81.827,4.943,145.711,-60.997,1.246,55.763,0.606,46.959,80.449
239.333,1137.500,44.000,160.050,81.827,4.943,145.711,-61.182,1.361,55.887,0.701,47.294,80.272
239.383,1138.000,43.000,160.050,81.903,5.123,145.716,-61.231,1.406,55.844,0.635,47.865,80.085
239.433,1137.500,43.000,159.050,81.903,5.123,145.719,-61.450,1.410,55.822,0.602,47.313,80.735
239.483,1137.500,43.000,159.050,81.980,5.244,145.729,-61.540,1.423,55.807,0.631,47.333,79.888
239.533,1137.000,44.000,159.050,81.980,5.244,145.730,-61.613,1.439,55.836,0.560,46.998,80.272
239.583,1137.500,43.000,159.050,82.094,5.300,145.731,-61.669,1.505,55.931,0.627,47.629,80.587
239.633,1135.000,44.000,159.050,82.206,5.344,145.742,-61.653,1.484,55.887,0.594,47.766,79.641
239.683,1135.000,44.000,159.050,82.206,5.344,145.742,-61.637,1.505,55.924,0.643,47.018,81.493
239.733,1136.000,44.000,159.050,82.309,5.355,146.946,-61.621,1.529,55.946,0.693,47.274,80.242
239.783,1133.500,44.000,158.050,82.309,5.355,146.946,-61.540,1.521,55.968,0.750,47.392,80.685
239.833,1133.500,44.000,158.050,82.405,5.363,148.733,-61.556,1.501,56.056,0.701,47.451,80.823
239.883,1132.500,44.000,158.050,82.405,5.363,148.733,-61.588,1.521,56.056,0.709,47.530,80.025
239.934,1134.000,44.000,159.050,82.494,5.372,151.110,-61.548,1.537,56.063,0.713,46.742,81.473
239.983,1134.000,44.000,159.050,82.494,5.372,151.110,-61.661,1.546,56.005,0.664,47.372,80.636
240.033,1133.000,44.000,159.050,82.494,5.372,152.717,-61.710,1.525,56.034,0.660,47.491,79.986
240.083,1136.000,44.000,160.050,82.629,5.598,153.824,-61.799,1.336,56.049,0.643,47.392,80.646
240.133,1135.500,44.000,159.050,82.834,5.078,153.857,-62.010,1.435,56.005,0.615,47.432,79.661
240.183,1136.500,43.000,159.050,82.834,5.078,153.857,-61.937,1.377,55.990,0.602,47.451,80.222
240.234,1136.000,43.000,159.050,82.834,5.078,153.301,-61.815,1.263,56.019,0.631,48.673,80.301
240.283,1136.500,43.000,159.050,82.719,5.270,153.854,-61.751,1.316,56.027,0.610,49.520,80.410
240.333,1137.000,43.000,160.050,82.800,5.585,154.942,-61.807,1.295,56.122,0.615,50.465,80.459
240.383,1137.000,43.000,160.050,82.800,5.585,154.942,-61.953,1.279,56.034,0.573,50.189,79.750
240.433,1135.500,44.000,160.050,82.800,5.585,155.525,-62.156,1.246,56.005,0.647,49.717,80.213
240.484,1135.500,44.000,160.050,82.800,5.585,157.153,-62.262,1.226,56.012,0.615,49.973,80.272
240.534,1135.000,44.000,161.050,83.070,5.545,158.020,-62.513,1.373,55.968,0.676,51.056,80.222
240.583,1132.500,44.000,161.050,83.196,5.438,158.923,-62.505,1.554,55.946,0.713,50.485,79.632
240.633,1131.500,45.000,160.050,83.196,5.438,160.646,-62.513,1.615,55.924,0.705,49.795,81.335
240.683,1132.000,45.000,160.050,83.239,5.173,160.651,-62.538,1.562,55.953,0.680,50.485,79.494
240.734,1133.000,45.000,161.050,83.377,5.637,159.277,-62.546,1.513,55.902,0.623,58.345,79.247
240.783,1133.000,45.000,161.050,83.377,5.637,159.277,-62.311,1.377,55.968,0.697,64.924,78.912
240.834,1133.500,44.000,161.050,83.377,5.637,158.714,-62.229,1.464,55.997,0.680,71.504,78.095
240.883,1133.500,44.000,161.050,83.452,5.562,159.895,-62.197,1.529,55.990,0.676,77.886,79.011
240.933,1134.500,44.000,162.050,83.452,5.562,160.918,-62.262,1.710,56.034,0.750,84.879,78.203
240.983,1135.500,44.000,162.050,83.613,4.757,161.724,-62.400,1.878,56.034,0.697,88.209,78.213
241.033,1136.000,44.000,161.050,83.615,2.991,162.892,-62.603,1.919,55.946,0.770,89.253,78.341
241.083,1135.000,44.000,161.050,83.615,2.991,162.892,-63.138,1.853,55.844,0.762,88.228,77.504
241.134,1136.500,44.000,161.050,83.615,2.991,162.893,-63.569,1.644,55.807,0.693,88.189,78.607
241.183,1137.500,44.000,161.050,83.367,2.232,162.893,-63.796,1.537,55.902,0.631,86.495,78.125
241.233,1135.500,44.000,160.050,84.101,-0.145,162.890,-64.133,1.443,55.924,0.560,85.864,82.508
241.284,1135.500,44.000,160.050,84.101,-0.145,162.890,-64.379,1.373,55.917,0.602,44.280,80.557
241.333,1134.500,44.000,161.050,84.244,-3.040,162.882,-64.448,1.267,55.800,0.693,43.925,80.853
241.383,1136.500,44.000,161.050,84.244,-3.040,162.882,-64.790,0.930,55.726,0.881,43.314,80.607
241.433,1133.000,45.000,161.050,84.074,-2.090,162.894,-63.634,0.372,55.704,0.738,43.827,79.661
241.483,1137.000,44.000,161.050,84.074,-2.090,162.894,-62.367,-0.035,55.763,0.376,44.418,79.829
241.533,1134.500,44.000,159.050,83.952,-1.965,164.214,-61.499,-0.091,56.049,0.333,44.418,81.631
241.583,1134.500,44.000,159.050,83.952,-1.965,164.214,-60.965,0.282,56.246,0.333,43.177,79.996
241.633,1134.500,44.000,159.050,83.952,-1.965,164.542,-60.494,0.832,56.305,0.470,42.783,80.676
241.684,1133.000,44.000,159.050,83.952,-1.965,164.541,-60.837,1.574,56.305,0.684,42.842,80.065
241.734,1132.500,45.000,159.050,84.380,-1.262,164.535,-61.986,1.939,56.319,0.758,43.492,79.720
241.783,1132.000,45.000,161.050,84.380,-1.262,164.535,-63.341,2.071,56.261,0.832,43.472,80.853
241.834,1133.000,44.000,161.050,84.380,-1.262,164.531,-64.708,2.194,55.968,0.910,44.102,80.232
241.884,1132.500,45.000,161.050,84.380,-1.262,164.528,-66.348,2.083,55.558,0.902,43.098,80.291
241.934,1132.500,45.000,161.050,84.586,-1.147,164.530,-67.265,2.054,55.426,0.844,42.901,80.479
241.983,1136.000,44.000,161.050,84.586,-1.147,164.530,-67.101,2.013,55.536,0.861,42.881,80.272
242.033,1137.000,44.000,160.050,84.143,-1.028,164.780,-66.307,2.062,55.639,0.861,42.783,81.119
242.083,1137.000,44.000,160.050,84.143,-1.028,164.780,-64.954,2.103,55.880,0.820,43.905,80.508
242.134,1136.500,44.000,162.050,84.696,-0.967,165.235,-63.755,2.136,56.034,0.852,44.358,80.301
242.183,1136.500,44.000,162.050,84.696,-0.967,165.234,-62.879,2.083,56.122,0.836,42.980,80.695
242.234,1136.500,44.000,162.050,84.696,-0.967,165.234,-62.530,2.009,56.188,0.758,42.920,80.262
242.283,1135.500,44.000,161.050,84.897,-0.750,165.233,-62.294,1.989,56.107,0.791,43.295,79.838
242.333,1137.000,44.000,161.050,84.850,-0.958,165.227,-62.424,2.001,56.041,0.738,43.649,80.882
242.384,1134.000,44.000,161.050,84.850,-0.958,165.227,-62.976,2.009,56.041,0.816,43.610,80.607
242.433,1137.000,44.000,161.050,84.925,-1.272,165.223,-63.601,2.050,56.063,0.758,43.117,80.813
242.483,1137.000,44.000,161.050,84.925,-1.272,165.223,-64.256,2.005,56.019,0.885,43.295,81.582
242.533,1133.500,44.000,160.050,84.925,-1.272,165.226,-65.104,1.964,55.983,0.885,42.546,80.252
242.583,1133.500,44.000,160.050,85.291,-1.489,165.236,-65.938,1.829,55.975,0.824,42.625,80.745
242.633,1132.000,45.000,161.050,85.291,-1.489,165.238,-65.979,1.759,55.931,0.873,43.295,80.488
242.683,1134.000,44.000,161.050,85.319,-1.758,165.255,-65.542,1.632,55.924,0.828,43.374,80.784
242.733,1133.500,44.000,161.050,85.213,-1.939,165.253,-65.022,1.587,55.946,0.803,43.236,81.040
242.784,1135.500,44.000,161.050,85.213,-1.939,165.253,-64.188,1.517,56.034,0.762,43.295,80.173
242.833,1136.500,44.000,161.050,85.213,-1.939,165.251,-63.747,1.492,56.144,0.643,43.649,80.636
242.883,1136.500,44.000,161.050,85.306,-2.005,165.247,-63.536,1.410,56.107,0.651,43.413,80.902
242.934,1136.000,44.000,160.050,85.438,-1.814,165.238,-63.496,1.382,56.107,0.552,42.231,79.720
242.984,1135.500,44.000,160.050,85.438,-1.814,165.238,-63.755,1.480,56.107,0.610,42.428,81.257
243.033,1134.500,44.000,161.050,85.438,-1.814,165.241,-64.256,1.546,56.063,0.548,42.881,80.222
243.083,1133.500,44.000,161.050,85.550,-1.541,165.246,-64.790,1.632,56.005,0.688,43.630,80.262
243.134,1132.000,45.000,163.050,85.550,-1.541,165.254,-65.227,1.767,56.005,0.762,44.280,81.267
243.184,1132.000,45.000,163.050,85.581,-1.255,165.256,-65.665,1.923,55.953,0.857,43.945,80.154
243.234,1132.000,46.000,164.050,85.264,-1.113,165.265,-65.651,2.050,55.931,0.844,43.728,81.267
243.284,1130.000,46.000,164.050,85.264,-1.113,165.264,-65.514,2.103,55.953,0.836,44.201,80.902
243.334,1124.500,50.000,171.050,85.332,-1.104,165.263,-65.268,2.173,55.975,0.840,43.827,80.873
243.383,1123.500,52.000,171.050,85.332,-1.104,165.259,-65.077,2.140,55.997,0.799,42.960,82.123
243.434,1124.500,53.000,179.050,85.866,-1.158,165.256,-64.858,2.116,56.092,0.717,42.211,81.010
243.483,1125.500,53.000,179.050,85.866,-1.158,165.256,-64.735,2.124,56.107,0.647,41.246,81.848
243.534,1127.500,53.000,184.050,86.544,-1.191,165.253,-65.063,2.095,56.019,0.615,41.975,80.252
243.583,1127.500,53.000,184.050,86.544,-1.191,165.253,-64.913,2.083,56.019,0.586,43.334,81.286
243.633,1129.500,53.000,187.050,86.822,-1.433,165.266,-64.790,2.030,55.983,0.610,43.905,81.089
243.683,1130.500,53.000,187.050,86.822,-1.433,165.266,-64.749,1.939,55.939,0.656,44.378,81.247
