time(sec),engine_speed(rpm),actual_torque(%),fuel_rate(LPH),tilt_pitch(deg),tilt_roll(deg),tilt_yaw(deg),arm_tilit(deg),arm_roll(deg),boom_tilit(deg),boom_roll(deg),pressure(bar),flow_rate(LPM)
351.120,1114.500,66.000,210.050,102.854,14.948,357.675,-63.918,1.127,62.405,0.479,77.985,87.078
351.171,1117.000,69.000,238.050,97.722,15.784,357.146,-69.603,1.119,61.909,0.449,88.563,99.498
351.220,1134.000,61.000,238.050,97.722,15.784,357.146,-74.572,0.828,61.623,0.415,70.558,73.958
351.270,1139.500,60.000,211.050,97.722,15.784,358.000,-82.423,0.346,61.143,0.209,82.397,76.992
351.320,1139.500,60.000,211.050,97.722,15.784,357.906,-89.158,-0.789,60.621,-0.065,82.319,79.513
351.371,1143.500,57.000,205.050,94.515,14.315,357.390,-88.845,-2.349,60.288,-0.159,80.959,80.459
351.420,1141.000,57.000,205.050,94.515,14.315,357.390,-88.688,-3.814,60.133,-0.271,80.703,79.651
351.470,1139.000,57.000,198.050,94.515,14.315,354.654,-88.636,-4.445,60.255,-0.369,79.718,78.459
351.520,1140.000,57.000,198.050,94.515,14.315,351.909,-88.270,-4.255,60.450,-0.266,79.738,80.232
351.570,1140.000,57.000,198.050,92.782,11.119,352.180,-85.399,-4.020,60.679,0.021,81.018,78.440
351.620,1143.500,53.000,194.050,92.782,11.119,352.180,-81.065,-3.809,60.727,0.025,81.905,79.238
351.670,1142.500,53.000,185.050,92.768,9.546,350.265,-80.605,-3.983,60.507,-0.108,82.378,80.035
351.720,1144.000,51.000,185.050,92.768,9.546,350.265,-80.857,-4.367,60.206,-0.296,81.432,78.725
351.770,1144.000,51.000,185.050,92.168,10.392,345.902,-85.347,-4.816,59.864,-0.485,81.708,79.681
351.820,1142.500,50.000,183.050,92.168,10.392,345.902,-89.158,-5.039,59.603,-0.609,79.797,79.474
351.871,1143.000,49.000,183.050,89.219,12.186,345.439,-88.584,-4.829,59.497,-0.678,80.841,78.853
351.920,1144.000,47.000,179.050,89.219,12.186,345.439,-88.323,-4.168,59.465,-0.566,81.865,78.351
351.970,1144.000,47.000,179.050,89.219,12.186,345.415,-88.584,-3.360,59.334,-0.395,81.038,79.346
352.020,1147.000,43.000,168.050,89.219,12.186,345.168,-88.323,-2.426,59.269,-0.194,90.454,76.224
352.070,1145.500,42.000,161.050,89.037,12.443,343.418,-87.905,-1.603,59.147,-0.104,118.053,76.588
352.120,1145.500,42.000,161.050,89.037,12.443,340.409,-80.522,-1.003,58.984,0.111,120.889,77.849
352.170,1139.500,44.000,162.050,88.913,11.104,340.982,-76.736,-0.476,58.943,0.115,119.707,77.041
352.220,1136.500,45.000,162.050,88.913,11.104,340.968,-74.639,-0.018,58.943,-0.005,118.466,76.499
352.271,1133.500,46.000,165.050,87.762,17.797,338.114,-73.589,0.539,58.870,-0.181,117.974,77.662
352.320,1131.500,46.000,165.050,87.762,17.797,338.114,-72.841,0.787,58.878,-0.314,118.604,77.071
352.371,1129.500,48.000,169.050,87.762,17.797,334.227,-72.796,0.840,58.805,-0.254,118.427,79.070
352.420,1139.000,46.000,169.050,87.762,17.797,334.227,-73.757,0.947,58.626,-0.069,82.555,78.853
352.471,1139.000,46.000,169.050,87.834,20.880,330.552,-77.594,0.947,58.389,0.132,82.082,79.041
352.520,1143.000,45.000,164.050,87.834,20.880,328.350,-87.853,1.816,58.015,0.308,79.974,79.691
352.570,1146.000,40.000,150.050,88.178,22.753,327.866,-88.949,2.674,57.819,0.560,99.831,73.121
352.621,1141.500,41.000,150.050,87.990,23.315,327.788,-88.479,2.924,57.697,0.729,128.710,75.869
352.670,1140.500,41.000,151.050,87.990,23.315,325.956,-88.009,2.879,57.396,0.466,127.508,75.810
352.720,1137.000,41.000,151.050,87.990,23.315,325.956,-88.375,2.596,56.899,0.273,127.528,77.396
352.770,1137.000,41.000,151.050,88.505,22.833,324.578,-88.688,2.001,56.638,0.025,127.449,76.352
352.820,1135.500,42.000,152.050,88.505,22.833,324.578,-88.688,1.451,56.606,-0.266,126.070,76.736
352.871,1134.500,42.000,154.050,88.975,20.649,325.197,-88.584,0.918,56.931,-0.446,126.996,76.036
352.920,1135.500,42.000,154.050,88.975,20.649,325.197,-82.423,0.762,57.062,-0.459,126.464,75.317
352.971,1136.000,42.000,155.050,88.000,18.832,324.194,-74.751,0.693,57.428,-0.356,126.917,77.110
353.020,1138.000,42.000,155.050,88.000,18.832,322.333,-71.613,0.693,57.893,-0.082,126.169,76.204
353.071,1135.000,43.000,156.050,88.198,15.844,322.967,-68.864,0.898,58.064,0.158,120.417,83.266
353.120,1135.000,43.000,156.050,88.198,15.844,322.967,-65.897,1.172,57.901,0.475,70.755,79.572
353.170,1134.500,43.000,157.050,88.198,15.844,322.966,-64.420,1.546,57.803,0.458,72.528,79.070
353.220,1135.500,43.000,157.050,88.198,15.844,322.945,-64.790,2.013,57.754,0.483,70.578,80.262
353.270,1136.000,43.000,157.050,88.647,14.220,322.936,-67.333,2.062,57.632,0.573,71.701,79.228
353.320,1134.500,43.000,157.050,88.647,14.220,322.936,-70.842,1.751,57.298,0.380,71.248,79.700
353.370,1137.500,42.000,157.050,89.081,10.855,322.917,-74.959,1.406,56.834,0.153,70.913,80.548
353.420,1137.500,42.000,157.050,89.081,10.855,322.917,-85.921,1.193,56.548,-0.056,88.642,74.392
353.471,1136.000,42.000,154.050,88.931,7.546,323.230,-89.230,1.295,56.254,-0.288,115.117,76.549
353.520,1136.500,42.000,154.050,89.407,4.942,323.745,-88.218,1.476,55.909,-0.476,127.154,76.637
353.571,1135.000,42.000,153.050,89.407,4.942,323.954,-88.323,1.135,55.536,-0.528,126.641,75.869
353.620,1134.000,42.000,153.050,89.407,4.942,323.954,-88.479,1.140,55.404,-0.631,96.364,83.305
353.671,1132.500,43.000,155.050,90.255,3.092,323.970,-88.270,1.074,55.397,-0.446,68.056,79.858
353.720,1132.500,43.000,155.050,90.255,3.092,323.970,-88.427,1.111,55.756,-0.348,68.904,79.297
353.770,1132.500,43.000,157.050,89.890,1.639,0.461,-88.270,1.529,56.356,-0.172,69.632,86.595
353.820,1132.500,43.000,157.050,89.890,1.639,0.461,-81.170,1.829,56.793,0.179,16.268,79.563
353.870,1131.000,44.000,160.050,89.682,-0.979,20.209,-76.632,1.804,56.874,0.676,5.276,84.793
353.920,1132.000,44.000,160.050,89.682,-0.979,20.209,-73.824,1.669,57.086,0.996,4.763,82.744
353.971,1133.500,44.000,161.050,89.318,-4.291,20.221,-72.897,1.045,56.899,0.857,27.536,83.099
354.020,1133.500,44.000,161.050,89.318,-4.291,20.221,-72.752,0.072,56.524,0.701,27.614,83.089
354.071,1133.500,44.000,161.050,90.677,-3.572,20.221,-73.221,-0.408,56.144,0.483,22.335,82.714
354.120,1137.500,43.000,161.050,90.677,-3.572,20.221,-74.204,-0.622,55.895,0.342,25.388,75.505
354.171,1137.500,43.000,159.050,90.703,-3.340,20.225,-76.464,-0.575,55.426,0.235,62.166,81.385
354.220,1137.500,43.000,159.050,90.703,-3.340,20.225,-78.932,-0.172,55.185,0.196,75.306,77.179
354.271,1136.000,43.000,157.050,90.703,-3.340,22.355,-80.438,0.102,54.870,0.342,84.485,78.755
354.321,1135.500,44.000,157.050,90.703,-3.340,22.355,-82.162,0.359,54.738,0.423,85.352,78.883
354.371,1130.500,44.000,159.050,90.342,-3.908,23.394,-81.274,0.742,54.511,0.410,49.795,88.358
354.420,1129.500,45.000,159.050,89.290,-4.057,23.492,-79.225,0.935,54.423,0.509,14.120,83.463
354.470,1130.500,44.000,161.050,89.290,-4.057,23.509,-76.423,-0.022,54.299,0.423,4.429,80.272
354.520,1130.500,44.000,161.050,89.290,-4.057,23.508,-75.210,-0.545,54.335,0.333,7.186,82.242
354.570,1129.500,45.000,163.050,87.651,-4.579,18.853,-74.606,-0.592,54.321,0.196,12.525,81.601
354.620,1129.500,45.000,163.050,87.651,-4.579,18.853,-74.818,-1.183,54.430,0.231,4.369,80.055
354.670,1129.000,45.000,163.050,86.611,-4.153,18.863,-75.231,-0.853,54.365,0.226,27.575,80.774
354.720,1131.500,46.000,164.050,86.611,-4.153,18.863,-76.590,-0.326,54.240,0.119,8.073,80.016
354.771,1132.500,45.000,165.050,86.331,-4.506,18.863,-77.343,0.196,53.896,0.072,4.803,80.695
354.820,1134.500,45.000,165.050,86.331,-4.506,18.863,-78.618,0.488,53.501,0.068,4.172,81.138
354.870,1134.500,45.000,165.050,86.425,-4.166,18.859,-79.894,0.828,53.252,0.046,2.971,81.030
354.920,1134.000,45.000,165.050,86.425,-4.166,18.862,-80.961,0.967,52.959,0.089,2.557,82.114
354.970,1134.500,45.000,166.050,87.380,-4.144,18.862,-82.423,1.094,52.717,0.132,1.946,81.444
355.020,1134.500,45.000,166.050,87.380,-4.144,18.862,-83.519,1.111,52.659,0.213,1.946,81.877
355.070,1136.000,45.000,165.050,89.365,-4.253,18.861,-83.624,1.021,52.483,0.239,1.986,81.907
355.120,1134.500,45.000,165.050,89.365,-4.253,18.862,-85.138,1.021,52.329,0.248,1.966,82.094
355.170,1137.500,45.000,164.050,92.260,-4.349,18.862,-85.242,1.045,52.161,0.355,1.946,83.532
355.221,1134.500,45.000,164.050,92.260,-4.349,18.862,-84.459,1.012,51.824,0.329,9.925,82.498
355.270,1131.500,46.000,164.050,95.050,-4.505,18.927,-80.563,0.951,51.480,0.372,12.564,82.291
355.320,1134.500,45.000,164.050,95.050,-4.505,18.927,-78.953,0.926,51.209,0.308,20.661,75.406
355.370,1135.500,45.000,163.050,93.861,-4.577,18.941,-78.702,0.947,51.202,0.239,63.073,77.819
355.420,1138.000,45.000,163.050,93.861,-4.577,18.945,-78.409,1.459,51.202,0.072,78.438,80.439
355.470,1138.000,44.000,161.050,91.447,-4.465,18.991,-81.065,1.382,51.150,0.046,82.378,78.597
355.520,1137.000,44.000,161.050,91.447,-4.465,20.016,-88.009,1.271,51.077,0.115,70.479,89.855
355.570,1139.000,44.000,162.050,90.387,-4.388,19.745,-88.688,1.730,50.689,0.196,16.524,80.764
355.620,1139.000,44.000,162.050,90.387,-4.388,19.759,-88.375,2.366,50.286,0.016,8.762,80.636
355.670,1140.000,43.000,160.050,89.829,-4.496,17.852,-88.636,2.542,49.972,-0.249,30.904,82.163
355.720,1139.500,43.000,160.050,89.829,-4.496,17.852,-88.479,2.202,49.942,-0.151,30.412,82.596
355.770,1140.000,43.000,160.050,90.316,-4.868,17.940,-88.531,1.230,49.818,-0.241,12.210,81.523
355.820,1140.000,43.000,160.050,90.316,-4.868,17.924,-87.853,0.664,49.862,-0.112,5.315,82.517
355.870,1138.000,43.000,159.050,89.491,-7.048,17.917,-85.294,-0.262,49.869,0.063,27.240,82.054
355.920,1138.000,43.000,159.050,89.082,-9.422,17.941,-88.427,-1.188,49.935,0.128,10.516,81.119
355.970,1137.000,43.000,159.050,89.082,-9.422,17.947,-88.479,-1.877,49.979,0.132,2.774,82.557
356.020,1137.500,43.000,159.050,89.082,-9.422,17.947,-88.270,-2.650,49.335,0.145,2.616,82.409
356.070,1135.000,44.000,159.050,89.768,-11.173,17.951,-88.584,-3.277,48.858,-0.091,1.789,81.395
356.120,1135.000,44.000,159.050,89.768,-11.173,17.921,-88.479,-3.991,48.662,-0.421,1.769,82.074
356.170,1134.500,44.000,158.050,90.462,-9.949,17.939,-88.375,-4.507,48.686,-0.656,1.769,82.035
356.220,1134.000,44.000,158.050,90.462,-9.949,17.947,-88.688,-4.325,48.941,-0.648,1.789,82.508
356.270,1134.000,44.000,158.050,89.400,-9.728,17.940,-88.218,-3.822,49.466,-0.082,1.749,81.995
356.320,1134.500,44.000,158.050,89.400,-9.728,17.940,-83.363,-3.190,49.650,0.578,1.749,80.882
356.370,1136.500,43.000,157.050,89.408,-10.044,17.937,-80.480,-2.670,49.510,0.926,1.769,82.340
356.420,1135.500,43.000,157.050,89.408,-10.044,17.944,-84.668,-2.528,49.430,0.889,1.769,82.636
356.471,1139.000,42.000,157.050,91.142,-8.978,17.528,-86.808,-2.646,49.042,0.697,3.975,73.741
356.520,1140.500,42.000,157.050,91.142,-8.978,17.528,-86.861,-3.042,48.721,0.590,61.162,77.790
356.570,1140.000,42.000,155.050,91.142,-8.978,16.082,-82.841,-3.929,48.715,0.389,77.354,77.829
356.620,1140.000,42.000,155.050,91.142,-8.978,16.082,-83.833,-4.643,48.715,0.042,76.901,76.864
356.670,1137.000,42.000,155.050,91.271,-9.398,15.527,-87.957,-4.924,48.881,-0.523,29.978,84.714
356.721,1137.000,42.000,155.050,91.271,-9.398,15.523,-88.897,-4.602,48.905,-0.956,10.949,81.651
356.771,1135.500,42.000,156.050,91.528,-8.078,17.724,-88.270,-3.442,48.627,-0.661,4.586,79.858
356.820,1135.500,42.000,156.050,91.528,-8.078,17.724,-88.636,-2.241,48.395,-0.104,2.656,81.404
356.870,1135.500,42.000,156.050,91.528,-8.078,17.716,-88.636,-1.350,48.330,0.273,2.557,80.252
356.920,1136.500,42.000,157.050,91.528,-8.078,17.716,-88.323,-0.922,48.212,0.505,2.340,81.257
356.970,1135.500,43.000,157.050,92.201,-7.800,17.714,-88.479,-1.085,48.230,0.402,2.400,79.622
357.020,1134.500,43.000,157.050,92.201,-7.800,17.711,-88.584,-1.423,48.224,0.192,6.300,81.070
357.070,1135.500,43.000,157.050,91.888,-7.268,17.703,-88.323,-1.586,48.390,0.003,4.862,81.464
357.120,1135.500,43.000,157.050,91.888,-7.268,17.707,-88.270,-1.804,48.484,-0.142,3.168,78.568
357.170,1134.000,43.000,154.050,92.140,-7.892,17.710,-87.070,-2.087,48.514,-0.224,2.478,81.079
357.220,1134.500,43.000,154.050,92.140,-7.892,17.710,-87.331,-2.267,48.401,-0.344,1.946,80.469
357.270,1134.500,43.000,154.050,92.618,-7.607,17.712,-88.792,-2.117,48.277,-0.459,2.143,79.641
357.320,1133.500,43.000,155.050,92.618,-7.607,17.712,-88.479,-1.830,48.289,-0.412,2.163,80.961
357.370,1135.500,42.000,155.050,93.043,-7.479,17.406,-87.644,-1.813,48.295,-0.309,22.512,73.279
357.420,1135.500,42.000,155.050,93.043,-7.479,16.430,-86.913,-1.907,48.259,-0.219,59.763,75.524
357.470,1139.000,42.000,154.050,93.298,-7.075,14.320,-88.114,-2.134,48.212,-0.095,74.143,76.361
357.520,1139.000,42.000,154.050,93.298,-7.075,14.320,-88.427,-1.757,48.188,-0.086,76.035,75.012
357.570,1139.500,41.000,153.050,93.298,-7.075,13.155,-88.949,-1.599,48.099,-0.048,77.551,75.219
357.620,1139.000,41.000,153.050,93.298,-7.075,11.679,-88.270,-1.642,48.046,-0.181,77.276,76.598
357.670,1139.000,41.000,153.050,93.672,-6.918,9.950,-88.636,-1.616,48.028,-0.271,73.592,75.278
357.720,1139.000,41.000,152.050,93.672,-6.918,9.950,-88.636,-1.445,47.951,-0.344,76.763,75.377
357.770,1139.500,41.000,151.050,93.838,-6.501,7.621,-88.270,-1.247,47.874,-0.331,76.783,75.258
357.820,1139.500,41.000,151.050,93.838,-6.501,7.621,-88.375,-1.080,47.838,-0.369,47.727,86.132
357.871,1128.500,43.000,153.050,94.051,-5.944,7.618,-88.375,-0.665,47.850,-0.451,10.496,79.848
357.920,1118.000,51.000,153.050,94.051,-5.944,7.590,-88.218,1.107,47.874,-0.412,4.980,78.912
357.970,1117.000,55.000,190.050,94.160,-5.561,7.561,-84.720,2.723,47.815,-0.361,8.782,80.262
358.020,1123.500,55.000,190.050,94.160,-5.561,7.561,-81.849,3.888,47.755,-0.386,14.337,79.316
358.070,1126.000,54.000,188.050,94.475,-4.564,7.553,-84.250,4.150,47.809,-0.489,17.312,77.563
358.120,1126.000,55.000,188.050,94.475,-4.564,7.553,-88.166,3.998,47.773,-0.511,25.152,75.357
358.170,1126.000,55.000,188.050,93.988,-3.135,7.553,-88.531,4.007,47.702,-0.365,25.191,69.467
358.220,1115.500,64.000,191.050,93.988,-3.135,7.553,-88.427,4.080,47.708,-0.275,2.143,72.500
358.270,1108.500,70.000,223.050,91.774,-3.237,7.552,-88.479,3.978,47.898,-0.232,1.966,73.948
358.320,1108.500,70.000,223.050,89.671,-3.439,7.552,-88.636,3.600,47.992,-0.446,1.966,74.323
358.370,1108.500,76.000,223.050,88.478,-4.709,7.552,-88.531,2.690,48.016,-0.648,1.966,70.787
358.420,1125.000,72.000,256.050,88.478,-4.709,7.552,-88.531,1.665,47.957,-0.725,1.749,68.669
358.470,1132.000,70.000,239.050,88.478,-4.709,7.552,-88.270,0.926,47.714,-0.613,1.749,65.694
358.520,1137.000,69.000,239.050,88.478,-4.709,7.552,-88.531,0.488,47.412,-0.198,1.710,63.380
358.570,1143.500,67.000,236.050,86.729,-6.498,7.552,-88.323,0.466,47.127,0.462,1.749,60.927
358.621,1147.500,63.000,236.050,86.729,-6.498,7.552,-88.427,0.725,47.175,1.140,0.981,58.642
358.671,1147.500,63.000,236.050,84.887,-7.405,7.552,-88.584,1.062,47.821,1.566,0.745,58.603
358.720,1148.500,61.000,219.050,84.887,-7.405,7.552,-88.218,1.509,48.739,1.533,0.745,63.390
358.770,1137.500,64.000,222.050,83.657,-6.786,16.868,-88.427,1.968,49.972,1.345,1.552,64.956
358.820,1136.000,64.000,222.050,83.657,-6.786,16.868,-79.706,2.875,51.355,0.709,1.631,70.077
358.870,1136.000,64.000,222.050,82.282,-5.554,16.859,-72.931,1.886,52.461,-0.095,2.163,77.809
358.920,1118.500,73.000,220.050,82.282,-5.554,16.859,-70.116,1.386,52.900,-0.858,8.467,114.834
358.971,1143.500,64.000,228.050,81.279,-2.531,17.095,-70.898,2.132,53.464,-1.813,24.659,62.454
359.020,1143.500,64.000,228.050,81.279,-2.531,17.127,-76.276,3.924,54.123,-2.293,9.787,82.458
359.071,1150.000,56.000,195.050,82.031,0.223,16.551,-77.531,6.820,54.218,-1.616,10.791,84.359
359.120,1150.000,56.000,195.050,82.031,0.223,16.551,-67.921,10.962,53.325,0.239,4.626,84.143
359.170,1149.000,53.000,188.050,84.305,2.815,16.026,-57.976,14.187,51.883,1.980,2.715,82.517
359.221,1150.500,50.000,188.050,84.305,2.815,16.054,-53.345,16.910,52.080,3.453,2.537,82.547
359.270,1150.500,50.000,188.050,84.772,6.587,15.160,-52.868,18.518,53.874,3.838,2.183,81.493
359.320,1141.500,52.000,180.050,84.772,6.587,15.160,-53.266,18.705,56.195,3.391,5.335,80.725
359.370,1131.000,54.000,188.050,83.364,10.437,15.158,-53.664,18.094,57.860,2.735,3.207,80.439
359.420,1131.000,54.000,188.050,83.364,10.437,15.158,-55.465,16.204,58.064,1.652,2.872,77.799
359.470,1126.000,59.000,207.050,80.551,11.760,15.433,-59.335,14.263,57.917,0.500,7.896,77.080
359.520,1126.000,59.000,207.050,80.551,11.760,15.433,-65.596,12.419,57.656,-0.434,8.959,77.149
359.570,1130.000,60.000,211.050,79.680,9.233,15.728,-74.854,10.515,56.939,-1.038,3.010,74.992
359.620,1135.500,59.000,211.050,79.680,9.233,15.728,-89.106,9.248,56.224,-1.183,2.340,73.820
359.670,1143.500,58.000,205.050,80.900,5.638,15.989,-89.001,8.462,55.214,-0.935,2.281,71.062
359.720,1147.000,54.000,205.050,82.662,4.237,16.276,-88.218,8.293,54.028,-0.279,1.572,67.192
359.770,1147.000,54.000,205.050,82.662,4.237,15.191,-88.166,8.483,53.032,0.552,1.513,65.990
359.820,1146.500,51.000,186.050,82.662,4.237,15.191,-88.218,8.986,52.476,1.476,1.592,64.178
359.870,1147.000,50.000,180.050,81.506,3.353,15.712,-88.584,9.345,52.966,2.292,1.198,60.484
359.920,1147.000,50.000,180.050,81.506,3.353,15.712,-88.479,9.361,54.306,2.522,1.158,58.672
359.971,1149.000,45.000,163.050,81.506,3.353,16.263,-88.479,8.453,55.631,2.103,1.139,56.387
360.020,1140.500,47.000,163.050,81.506,3.353,16.263,-79.267,7.263,56.793,1.099,1.158,54.417
360.071,1132.500,48.000,171.050,80.149,2.487,16.278,-71.490,5.971,57.583,0.063,1.139,52.467
360.120,1123.000,54.000,171.050,80.149,2.487,16.542,-64.981,4.765,58.422,-0.948,1.277,52.073
360.171,1123.000,54.000,171.050,81.468,1.041,16.815,-61.393,3.879,59.351,-1.830,4.547,49.571
360.220,1115.500,60.000,204.050,81.468,1.041,16.815,-58.615,3.408,59.791,-2.211,4.586,48.093
360.270,1111.500,72.000,234.050,83.744,-0.341,16.819,-56.919,3.309,59.750,-2.087,4.586,46.439
360.321,1111.000,77.000,234.050,83.985,-0.233,17.353,-56.630,3.674,59.563,-1.732,4.626,45.070
360.370,1108.000,84.000,271.050,83.985,-0.233,16.807,-57.650,4.232,59.465,-1.192,4.586,43.632
360.420,1108.000,84.000,271.050,84.037,0.972,16.540,-59.958,4.827,59.457,-0.481,4.566,42.203
360.471,1105.500,90.000,271.050,84.037,0.972,16.841,-62.944,5.319,59.497,0.123,4.566,46.527
360.520,1120.000,85.000,299.050,84.037,0.972,16.801,-66.991,5.897,59.237,0.758,10.299,59.460
360.570,1127.500,83.000,299.050,84.781,1.184,16.804,-70.585,6.221,58.984,1.172,8.979,59.253
360.620,1138.000,79.000,275.050,84.781,1.184,16.815,-72.998,6.426,58.748,1.382,10.575,57.381
360.671,1138.000,79.000,275.050,85.218,0.202,17.086,-74.807,6.426,58.626,1.209,10.575,55.303
360.720,1147.000,76.000,262.050,85.218,0.202,16.822,-78.117,6.004,58.789,0.725,2.459,54.328
360.770,1147.000,73.000,262.050,85.044,-1.035,16.775,-80.605,5.561,58.903,0.265,5.768,52.673
360.821,1144.000,70.000,242.050,85.457,-1.846,16.558,-84.250,4.917,59.180,-0.086,6.004,50.960
360.871,1144.000,70.000,242.050,85.457,-1.846,16.263,-85.660,4.290,59.375,-0.476,5.985,49.147
360.920,1143.500,68.000,236.050,86.813,-2.365,16.261,-84.668,3.888,59.408,-0.588,5.985,47.729
360.970,1140.000,69.000,232.050,86.813,-2.365,16.530,-82.580,3.699,59.277,-0.592,5.965,46.261
361.021,1140.000,69.000,232.050,86.813,-2.365,17.038,-82.057,3.678,59.245,-0.463,5.985,44.656
361.071,1139.000,69.000,232.050,87.440,-2.848,17.366,-84.825,3.797,59.245,-0.181,5.945,43.188
361.120,1140.000,68.000,237.050,88.239,-3.364,17.639,-88.427,3.785,59.188,0.085,5.985,41.760
361.171,1140.000,68.000,237.050,88.239,-3.364,17.637,-88.845,3.658,59.131,0.286,5.965,40.549
361.220,1152.500,60.000,234.050,88.657,-4.195,17.925,-87.226,3.510,59.057,0.368,5.985,39.298
361.271,1152.500,60.000,234.050,88.657,-4.195,18.198,-80.542,3.322,58.805,0.363,5.926,38.096
361.320,1158.500,54.000,204.050,88.657,-4.195,18.176,-75.921,2.870,58.895,0.183,5.985,37.091
361.370,1158.000,49.000,185.050,87.765,-5.223,17.916,-72.729,2.210,59.033,0.008,5.965,36.057
361.421,1154.500,48.000,185.050,87.765,-5.223,17.916,-70.853,1.574,59.057,-0.279,5.945,34.816
361.470,1152.500,48.000,177.050,85.847,-6.472,18.163,-69.681,1.144,59.261,-0.523,5.985,33.999
361.520,1150.500,47.000,177.050,85.126,-7.583,18.212,-69.625,0.914,59.538,-0.532,5.965,32.994
361.570,1146.500,47.000,170.050,85.126,-7.583,18.173,-70.172,0.754,59.400,-0.493,5.965,32.186
361.620,1146.500,47.000,170.050,85.185,-8.312,18.741,-71.099,0.483,59.033,-0.326,5.985,31.152
361.670,1127.500,53.000,182.050,85.185,-8.312,17.907,-72.272,-0.275,58.699,-0.091,5.945,29.960
361.720,1122.000,60.000,182.050,85.185,-8.312,17.907,-73.924,-1.290,58.406,0.042,0.272,22.563
361.770,1125.000,61.000,207.050,86.573,-9.447,18.092,-75.816,-2.164,58.227,0.269,5.473,10.537
361.820,1125.000,61.000,207.050,86.573,-9.447,18.092,-76.987,-2.943,57.982,0.556,8.487,3.731
361.871,1133.000,57.000,207.050,87.650,-12.525,18.094,-76.193,-4.185,57.469,0.791,7.364,4.155
361.920,1143.000,55.000,197.050,87.650,-12.525,18.094,-74.215,-6.092,57.216,0.606,7.364,4.105
361.970,1168.500,38.000,155.050,87.254,-16.740,18.094,-72.160,-8.690,56.882,0.201,7.305,4.332
362.020,1174.000,29.000,155.050,87.254,-16.740,18.094,-70.306,-11.756,57.029,-0.386,7.383,4.204
362.071,1177.000,23.000,107.050,85.211,-20.413,18.095,-68.235,-14.564,57.363,-1.093,7.344,4.342
362.120,1169.500,22.000,107.050,85.211,-20.413,18.095,-65.637,-17.011,57.770,-1.843,7.364,4.322
362.171,1164.000,21.000,95.050,79.110,-25.250,18.095,-62.879,-18.978,57.811,-2.426,7.403,4.322
362.220,1154.500,22.000,95.050,79.110,-25.250,18.095,-61.191,-20.493,57.689,-2.782,7.344,4.352
